date,store_id,product_category,sales,promotion,holiday
2023-01-13,store_4,Grocery,4436,0,0
2023-01-13,store_4,Home,6885,0,0
2023-01-13,store_4,Beauty,5651,1,0
2023-01-13,store_5,Electronics,7586,0,0
2023-01-13,store_5,Clothing,5292,0,0
2023-01-13,store_5,Grocery,4189,0,0
2023-01-13,store_5,Home,6155,0,0
2023-01-13,store_5,Beauty,3405,0,0
2023-01-13,store_6,Electronics,5889,0,0
2023-01-13,store_6,Clothing,5609,0,0
2023-01-13,store_6,Grocery,4426,0,0
2023-01-13,store_6,Home,5763,0,0
2023-01-13,store_6,Beauty,4469,0,0
2023-01-13,store_7,Electronics,5960,0,0
2023-01-13,store_7,Clothing,6099,0,0
2023-01-13,store_7,Grocery,3794,0,0
2023-01-13,store_7,Home,5690,0,0
2023-01-13,store_7,Beauty,4997,0,0
2023-01-13,store_8,Electronics,6925,0,0
2023-01-13,store_8,Clothing,5322,0,0
2023-01-13,store_8,Grocery,3305,0,0
2023-01-13,store_8,Home,7573,0,0
2023-01-13,store_8,Beauty,3301,0,0
2023-01-13,store_9,Electronics,8224,0,0
2023-01-13,store_9,Clothing,6148,0,0
2023-01-13,store_9,Grocery,4077,0,0
2023-01-13,store_9,Home,7304,1,0
2023-01-13,store_9,Beauty,4804,0,0
2023-01-13,store_10,Electronics,6349,0,0
2023-01-13,store_10,Clothing,4384,0,0
2023-01-13,store_10,Grocery,4837,0,0
2023-01-13,store_10,Home,4605,0,0
2023-01-13,store_10,Beauty,4156,0,0
2023-01-14,store_1,Electronics,6142,0,0
2023-01-14,store_1,Clothing,3583,0,0
2023-01-14,store_1,Grocery,3219,0,0
2023-01-14,store_1,Home,4980,0,0
2023-01-14,store_1,Beauty,3563,0,0
2023-01-14,store_2,Electronics,6376,0,0
2023-01-14,store_2,Clothing,4128,0,0
2023-01-14,store_2,Grocery,2871,0,0
2023-01-14,store_2,Home,4700,0,0
2023-01-14,store_2,Beauty,3394,0,0
2023-01-14,store_3,Electronics,5881,0,0
2023-01-14,store_3,Clothing,4728,0,0
2023-01-14,store_3,Grocery,3756,0,0
2023-01-14,store_3,Home,5059,0,0
2023-01-14,store_3,Beauty,3413,0,0
2023-01-14,store_4,Electronics,6105,0,0
2023-01-14,store_4,Clothing,4557,0,0
2023-01-14,store_4,Grocery,3513,0,0
2023-01-14,store_4,Home,4653,0,0
2023-01-14,store_4,Beauty,3905,0,0
2023-01-14,store_5,Electronics,4438,0,0
2023-01-14,store_5,Clothing,5074,0,0
2023-01-14,store_5,Grocery,3854,0,0
2023-01-14,store_5,Home,4817,0,0
2023-01-14,store_5,Beauty,3164,0,0
2023-01-14,store_6,Electronics,4673,0,0
2023-01-14,store_6,Clothing,6317,1,0
2023-01-14,store_6,Grocery,4383,0,0
2023-01-14,store_6,Home,4064,0,0
2023-01-14,store_6,Beauty,3353,0,0
2023-01-14,store_7,Electronics,6921,0,0
2023-01-14,store_7,Clothing,4890,0,0
2023-01-14,store_7,Grocery,3044,0,0
2023-01-14,store_7,Home,4398,0,0
2023-01-14,store_7,Beauty,4890,0,0
2023-01-14,store_8,Electronics,7115,0,0
2023-01-14,store_8,Clothing,3530,0,0
2023-01-14,store_8,Grocery,2947,0,0
2023-01-14,store_8,Home,5752,0,0
2023-01-14,store_8,Beauty,5830,1,0
2023-01-14,store_9,Electronics,5135,0,0
2023-01-14,store_9,Clothing,3449,0,0
2023-01-14,store_9,Grocery,3304,0,0
2023-01-14,store_9,Home,5025,0,0
2023-01-14,store_9,Beauty,3113,0,0
2023-01-14,store_10,Electronics,6289,0,0
2023-01-14,store_10,Clothing,3999,0,0
2023-01-14,store_10,Grocery,2882,0,0
2023-01-14,store_10,Home,4544,0,0
2023-01-14,store_10,Beauty,3638,0,0
2023-01-15,store_1,Electronics,7364,0,0
2023-01-15,store_1,Clothing,3628,0,0
2023-01-15,store_1,Grocery,3457,0,0
2023-01-15,store_1,Home,6517,0,0
2023-01-15,store_1,Beauty,5545,1,0
2023-01-15,store_2,Electronics,7886,1,0
2023-01-15,store_2,Clothing,4473,0,0
2023-01-15,store_2,Grocery,3159,0,0
2023-01-15,store_2,Home,4434,0,0
2023-01-15,store_2,Beauty,3330,0,0
2023-01-15,store_3,Electronics,6940,0,0
2023-01-15,store_3,Clothing,6792,1,0
2023-01-15,store_3,Grocery,4077,0,0
2023-01-15,store_3,Home,5936,0,0
2023-01-15,store_3,Beauty,5309,1,0
2023-01-15,store_4,Electronics,5385,0,0
2023-01-15,store_4,Clothing,3829,0,0
2023-01-15,store_4,Grocery,3026,0,0
2023-01-15,store_4,Home,5445,0,0
2023-01-15,store_4,Beauty,4460,0,0
2023-01-15,store_5,Electronics,7786,0,0
2023-01-15,store_5,Clothing,4029,0,0
2023-01-15,store_5,Grocery,3932,0,0
2023-01-15,store_5,Home,5310,0,0
2023-01-15,store_5,Beauty,4156,0,0
2023-01-15,store_6,Electronics,6996,0,0
2023-01-15,store_6,Clothing,4158,0,0
2023-01-15,store_6,Grocery,4264,1,0
2023-01-15,store_6,Home,5290,0,0
2023-01-15,store_6,Beauty,3748,0,0
2023-01-15,store_7,Electronics,6214,0,0
2023-01-15,store_7,Clothing,4962,0,0
2023-01-15,store_7,Grocery,3616,0,0
2023-01-15,store_7,Home,5300,0,0
2023-01-15,store_7,Beauty,4881,1,0
2023-01-15,store_8,Electronics,7161,1,0
2023-01-15,store_8,Clothing,5138,0,0
2023-01-15,store_8,Grocery,2900,0,0
2023-01-15,store_8,Home,5477,0,0
2023-01-15,store_8,Beauty,4916,0,0
2023-01-15,store_9,Electronics,6609,0,0
2023-01-15,store_9,Clothing,3981,0,0
2023-01-15,store_9,Grocery,3836,0,0
2023-01-15,store_9,Home,5429,0,0
2023-01-15,store_9,Beauty,3529,0,0
2023-01-15,store_10,Electronics,5728,0,0
2023-01-15,store_10,Clothing,4031,0,0
2023-01-15,store_10,Grocery,3534,0,0
2023-01-15,store_10,Home,5853,0,0
2023-01-15,store_10,Beauty,4979,0,0
2023-01-16,store_1,Electronics,20607,1,1
2023-01-16,store_1,Clothing,6605,0,1
2023-01-16,store_1,Grocery,9003,0,1
2023-01-16,store_1,Home,9009,0,1
2023-01-16,store_1,Beauty,7087,0,1
2023-01-16,store_2,Electronics,14840,0,1
2023-01-16,store_2,Clothing,9561,0,1
2023-01-16,store_2,Grocery,7189,0,1
2023-01-16,store_2,Home,9001,0,1
2023-01-16,store_2,Beauty,8970,0,1
2023-01-16,store_3,Electronics,13416,0,1
2023-01-16,store_3,Clothing,10148,0,1
2023-01-16,store_3,Grocery,7042,0,1
2023-01-16,store_3,Home,11769,0,1
2023-01-16,store_3,Beauty,9471,0,1
2023-01-16,store_4,Electronics,9705,0,1
2023-01-16,store_4,Clothing,7837,0,1
2023-01-16,store_4,Grocery,8228,0,1
2023-01-16,store_4,Home,9025,0,1
2023-01-16,store_4,Beauty,7541,0,1
2023-01-16,store_5,Electronics,11517,0,1
2023-01-16,store_5,Clothing,10943,1,1
2023-01-16,store_5,Grocery,7152,0,1
2023-01-16,store_5,Home,12027,0,1
2023-01-16,store_5,Beauty,8642,0,1
2023-01-16,store_6,Electronics,12102,0,1
2023-01-16,store_6,Clothing,6760,0,1
2023-01-16,store_6,Grocery,6462,0,1
2023-01-16,store_6,Home,9532,0,1
2023-01-16,store_6,Beauty,6661,0,1
2023-01-16,store_7,Electronics,12275,0,1
2023-01-16,store_7,Clothing,7195,0,1
2023-01-16,store_7,Grocery,8475,0,1
2023-01-16,store_7,Home,9532,0,1
2023-01-16,store_7,Beauty,7032,0,1
2023-01-16,store_8,Electronics,12683,0,1
2023-01-16,store_8,Clothing,5171,0,1
2023-01-16,store_8,Grocery,7351,0,1
2023-01-16,store_8,Home,9375,0,1
2023-01-16,store_8,Beauty,8001,0,1
2023-01-16,store_9,Electronics,13884,0,1
2023-01-16,store_9,Clothing,7522,0,1
2023-01-16,store_9,Grocery,6042,0,1
2023-01-16,store_9,Home,11685,0,1
2023-01-16,store_9,Beauty,6075,0,1
2023-01-16,store_10,Electronics,19620,1,1
2023-01-16,store_10,Clothing,7324,0,1
2023-01-16,store_10,Grocery,6388,0,1
2023-01-16,store_10,Home,12216,0,1
2023-01-16,store_10,Beauty,7791,0,1
2023-01-17,store_1,Electronics,10602,0,0
2023-01-17,store_1,Clothing,6802,0,0
2023-01-17,store_1,Grocery,6689,0,0
2023-01-17,store_1,Home,11583,0,0
2023-01-17,store_1,Beauty,7217,0,0
2023-01-17,store_2,Electronics,11704,0,0
2023-01-17,store_2,Clothing,5932,0,0
2023-01-17,store_2,Grocery,5975,0,0
2023-01-17,store_2,Home,7287,0,0
2023-01-17,store_2,Beauty,7107,0,0
2023-01-17,store_3,Electronics,13024,0,0
2023-01-17,store_3,Clothing,6345,0,0
2023-01-17,store_3,Grocery,4336,0,0
2023-01-17,store_3,Home,8033,0,0
2023-01-17,store_3,Beauty,6289,0,0
2023-01-17,store_4,Electronics,13724,0,0
2023-01-17,store_4,Clothing,7915,0,0
2023-01-17,store_4,Grocery,4813,0,0
2023-01-17,store_4,Home,7701,0,0
2023-01-17,store_4,Beauty,5852,0,0
2023-01-17,store_5,Electronics,10975,0,0
2023-01-17,store_5,Clothing,8358,0,0
2023-01-17,store_5,Grocery,6648,0,0
2023-01-17,store_5,Home,9392,0,0
2023-01-17,store_5,Beauty,7687,1,0
2023-01-17,store_6,Electronics,9756,0,0
2023-01-17,store_6,Clothing,5903,0,0
2023-01-17,store_6,Grocery,6283,0,0
2023-01-17,store_6,Home,7070,0,0
2023-01-17,store_6,Beauty,9697,1,0
2023-01-17,store_7,Electronics,12312,0,0
2023-01-17,store_7,Clothing,7980,0,0
2023-01-17,store_7,Grocery,4737,0,0
2023-01-17,store_7,Home,7980,0,0
2023-01-17,store_7,Beauty,5375,0,0
2023-01-17,store_8,Electronics,17120,1,0
2023-01-17,store_8,Clothing,6595,0,0
2023-01-17,store_8,Grocery,5883,0,0
2023-01-17,store_8,Home,9408,0,0
2023-01-17,store_8,Beauty,6935,0,0
2023-01-17,store_9,Electronics,9588,0,0
2023-01-17,store_9,Clothing,7487,0,0
2023-01-17,store_9,Grocery,7475,1,0
2023-01-17,store_9,Home,8968,0,0
2023-01-17,store_9,Beauty,7928,0,0
2023-01-17,store_10,Electronics,9026,0,0
2023-01-17,store_10,Clothing,6331,0,0
2023-01-17,store_10,Grocery,5462,0,0
2023-01-17,store_10,Home,8135,0,0
2023-01-17,store_10,Beauty,8172,0,0
2023-01-18,store_1,Electronics,11374,0,0
2023-01-18,store_1,Clothing,7796,0,0
2023-01-18,store_1,Grocery,5287,0,0
2023-01-18,store_1,Home,10137,0,0
2023-01-18,store_1,Beauty,7307,0,0
2023-01-18,store_2,Electronics,10649,0,0
2023-01-18,store_2,Clothing,7598,0,0
2023-01-18,store_2,Grocery,4914,0,0
2023-01-18,store_2,Home,9394,0,0
2023-01-18,store_2,Beauty,6775,0,0
2023-01-18,store_3,Electronics,15561,1,0
2023-01-18,store_3,Clothing,7536,0,0
2023-01-18,store_3,Grocery,5568,0,0
2023-01-18,store_3,Home,14019,1,0
2023-01-18,store_3,Beauty,8677,0,0
2023-01-18,store_4,Electronics,12582,0,0
2023-01-18,store_4,Clothing,7341,0,0
2023-01-18,store_4,Grocery,6768,0,0
2023-01-18,store_4,Home,9762,0,0
2023-01-18,store_4,Beauty,7187,1,0
2023-01-18,store_5,Electronics,8958,0,0
2023-01-18,store_5,Clothing,9641,0,0
2023-01-18,store_5,Grocery,6924,0,0
2023-01-18,store_5,Home,8462,0,0
2023-01-18,store_5,Beauty,7814,0,0
2023-01-18,store_6,Electronics,13928,0,0
2023-01-18,store_6,Clothing,6680,0,0
2023-01-18,store_6,Grocery,5911,0,0
2023-01-18,store_6,Home,7786,1,0
2023-01-18,store_6,Beauty,7889,0,0
2023-01-18,store_7,Electronics,11424,0,0
2023-01-18,store_7,Clothing,7363,0,0
2023-01-18,store_7,Grocery,5898,0,0
2023-01-18,store_7,Home,7744,0,0
2023-01-18,store_7,Beauty,5132,0,0
2023-01-18,store_8,Electronics,13683,0,0
2023-01-18,store_8,Clothing,7524,0,0
2023-01-18,store_8,Grocery,5936,0,0
2023-01-18,store_8,Home,9951,0,0
2023-01-18,store_8,Beauty,6991,0,0
2023-01-18,store_9,Electronics,10225,0,0
2023-01-18,store_9,Clothing,9048,0,0
2023-01-18,store_9,Grocery,4662,0,0
2023-01-18,store_9,Home,10736,0,0
2023-01-18,store_9,Beauty,11249,1,0
2023-01-18,store_10,Electronics,8950,0,0
2023-01-18,store_10,Clothing,10120,0,0
2023-01-18,store_10,Grocery,7598,0,0
2023-01-18,store_10,Home,10042,0,0
2023-01-18,store_10,Beauty,9481,0,0
2023-01-19,store_1,Electronics,11962,0,0
2023-01-19,store_1,Clothing,5553,0,0
2023-01-19,store_1,Grocery,5258,0,0
2023-01-19,store_1,Home,9509,0,0
2023-01-19,store_1,Beauty,6370,0,0
2023-01-19,store_2,Electronics,10831,0,0
2023-01-19,store_2,Clothing,7088,1,0
2023-01-19,store_2,Grocery,5625,0,0
2023-01-19,store_2,Home,8244,0,0
2023-01-19,store_2,Beauty,6160,0,0
2023-01-19,store_3,Electronics,6915,0,0
2023-01-19,store_3,Clothing,6377,0,0
2023-01-19,store_3,Grocery,4975,0,0
2023-01-19,store_3,Home,8307,0,0
2023-01-19,store_3,Beauty,6122,0,0
2023-01-19,store_4,Electronics,15677,1,0
2023-01-19,store_4,Clothing,7707,1,0
2023-01-19,store_4,Grocery,5178,0,0
2023-01-19,store_4,Home,7946,0,0
2023-01-19,store_4,Beauty,5788,0,0
2023-01-19,store_5,Electronics,8211,0,0
2023-01-19,store_5,Clothing,6229,0,0
2023-01-19,store_5,Grocery,7060,0,0
2023-01-19,store_5,Home,8144,0,0
2023-01-19,store_5,Beauty,6031,0,0
2023-01-19,store_6,Electronics,8893,0,0
2023-01-19,store_6,Clothing,5445,0,0
2023-01-19,store_6,Grocery,5359,0,0
2023-01-19,store_6,Home,6665,0,0
2023-01-19,store_6,Beauty,5003,0,0
2023-01-19,store_7,Electronics,9364,0,0
2023-01-19,store_7,Clothing,9188,1,0
2023-01-19,store_7,Grocery,4231,0,0
2023-01-19,store_7,Home,8180,0,0
2023-01-19,store_7,Beauty,6947,0,0
2023-01-19,store_8,Electronics,9688,0,0
2023-01-19,store_8,Clothing,6870,0,0
2023-01-19,store_8,Grocery,6528,0,0
2023-01-19,store_8,Home,7355,0,0
2023-01-19,store_8,Beauty,5526,0,0
2023-01-19,store_9,Electronics,10672,0,0
2023-01-19,store_9,Clothing,6933,0,0
2023-01-19,store_9,Grocery,5878,0,0
2023-01-19,store_9,Home,6843,0,0
2023-01-19,store_9,Beauty,7206,0,0
2023-01-19,store_10,Electronics,8315,0,0
2023-01-19,store_10,Clothing,7514,0,0
2023-01-19,store_10,Grocery,6409,1,0
2023-01-19,store_10,Home,7294,0,0
2023-01-19,store_10,Beauty,9151,1,0
2023-01-20,store_1,Electronics,6360,0,0
2023-01-20,store_1,Clothing,4422,0,0
2023-01-20,store_1,Grocery,3687,0,0
2023-01-20,store_1,Home,10020,1,0
2023-01-20,store_1,Beauty,5834,0,0
2023-01-20,store_2,Electronics,9637,0,0
2023-01-20,store_2,Clothing,5003,0,0
2023-01-20,store_2,Grocery,5972,1,0
2023-01-20,store_2,Home,6591,0,0
2023-01-20,store_2,Beauty,5281,0,0
2023-01-20,store_3,Electronics,8875,0,0
2023-01-20,store_3,Clothing,6302,0,0
2023-01-20,store_3,Grocery,5429,0,0
2023-01-20,store_3,Home,8847,1,0
2023-01-20,store_3,Beauty,5112,0,0
2023-01-20,store_4,Electronics,7187,0,0
2023-01-20,store_4,Clothing,4089,0,0
2023-01-20,store_4,Grocery,5085,0,0
2023-01-20,store_4,Home,5849,0,0
2023-01-20,store_4,Beauty,5478,0,0
2023-01-20,store_5,Electronics,5903,0,0
2023-01-20,store_5,Clothing,4827,0,0
2023-01-20,store_5,Grocery,4134,0,0
2023-01-20,store_5,Home,6110,0,0
2023-01-20,store_5,Beauty,5607,0,0
2023-01-20,store_6,Electronics,7180,0,0
2023-01-20,store_6,Clothing,4475,0,0
2023-01-20,store_6,Grocery,4767,0,0
2023-01-20,store_6,Home,7002,0,0
2023-01-20,store_6,Beauty,4871,0,0
2023-01-20,store_7,Electronics,7155,0,0
2023-01-20,store_7,Clothing,4235,0,0
2023-01-20,store_7,Grocery,5170,1,0
2023-01-20,store_7,Home,6893,0,0
2023-01-20,store_7,Beauty,4737,1,0
2023-01-20,store_8,Electronics,5775,0,0
2023-01-20,store_8,Clothing,4544,0,0
2023-01-20,store_8,Grocery,3504,0,0
2023-01-20,store_8,Home,5526,0,0
2023-01-20,store_8,Beauty,3884,0,0
2023-01-20,store_9,Electronics,6244,0,0
2023-01-20,store_9,Clothing,6007,0,0
2023-01-20,store_9,Grocery,3846,0,0
2023-01-20,store_9,Home,6017,0,0
2023-01-20,store_9,Beauty,5503,0,0
2023-01-20,store_10,Electronics,6754,0,0
2023-01-20,store_10,Clothing,8303,1,0
2023-01-20,store_10,Grocery,3909,0,0
2023-01-20,store_10,Home,7559,1,0
2023-01-20,store_10,Beauty,6278,0,0
2023-01-21,store_1,Electronics,8117,0,0
2023-01-21,store_1,Clothing,3941,0,0
2023-01-21,store_1,Grocery,3604,0,0
2023-01-21,store_1,Home,4883,0,0
2023-01-21,store_1,Beauty,4859,0,0
2023-01-21,store_2,Electronics,7697,1,0
2023-01-21,store_2,Clothing,6614,1,0
2023-01-21,store_2,Grocery,3175,0,0
2023-01-21,store_2,Home,4932,0,0
2023-01-21,store_2,Beauty,4195,1,0
2023-01-21,store_3,Electronics,6643,0,0
2023-01-21,store_3,Clothing,6810,1,0
2023-01-21,store_3,Grocery,2981,0,0
2023-01-21,store_3,Home,5768,0,0
2023-01-21,store_3,Beauty,5348,1,0
2023-01-21,store_4,Electronics,8200,0,0
2023-01-21,store_4,Clothing,5005,0,0
2023-01-21,store_4,Grocery,3286,0,0
2023-01-21,store_4,Home,4598,0,0
2023-01-21,store_4,Beauty,4697,0,0
2023-01-21,store_5,Electronics,6809,0,0
2023-01-21,store_5,Clothing,4940,0,0
2023-01-21,store_5,Grocery,3107,0,0
2023-01-21,store_5,Home,4452,0,0
2023-01-21,store_5,Beauty,3424,0,0
2023-01-21,store_6,Electronics,7978,1,0
2023-01-21,store_6,Clothing,4861,0,0
2023-01-21,store_6,Grocery,4232,0,0
2023-01-21,store_6,Home,5637,0,0
2023-01-21,store_6,Beauty,3787,0,0
2023-01-21,store_7,Electronics,5898,0,0
2023-01-21,store_7,Clothing,3353,0,0
2023-01-21,store_7,Grocery,3593,0,0
2023-01-21,store_7,Home,4548,0,0
2023-01-21,store_7,Beauty,3784,0,0
2023-01-21,store_8,Electronics,4425,0,0
2023-01-21,store_8,Clothing,3853,0,0
2023-01-21,store_8,Grocery,4272,0,0
2023-01-21,store_8,Home,6088,0,0
2023-01-21,store_8,Beauty,3511,1,0
2023-01-21,store_9,Electronics,8300,0,0
2023-01-21,store_9,Clothing,5202,0,0
2023-01-21,store_9,Grocery,3592,1,0
2023-01-21,store_9,Home,4061,0,0
2023-01-21,store_9,Beauty,4762,0,0
2023-01-21,store_10,Electronics,6486,1,0
2023-01-21,store_10,Clothing,4925,0,0
2023-01-21,store_10,Grocery,3901,0,0
2023-01-21,store_10,Home,5981,0,0
2023-01-21,store_10,Beauty,4265,0,0
2023-01-22,store_1,Electronics,7976,0,0
2023-01-22,store_1,Clothing,4710,0,0
2023-01-22,store_1,Grocery,3723,0,0
2023-01-22,store_1,Home,8236,1,0
2023-01-22,store_1,Beauty,3694,0,0
2023-01-22,store_2,Electronics,9476,0,0
2023-01-22,store_2,Clothing,5149,0,0
2023-01-22,store_2,Grocery,3861,0,0
2023-01-22,store_2,Home,6249,0,0
2023-01-22,store_2,Beauty,3769,0,0
2023-01-22,store_3,Electronics,9198,0,0
2023-01-22,store_3,Clothing,5762,0,0
2023-01-22,store_3,Grocery,3309,0,0
2023-01-22,store_3,Home,4690,0,0
2023-01-22,store_3,Beauty,4506,0,0
2023-01-22,store_4,Electronics,9940,1,0
2023-01-22,store_4,Clothing,3874,0,0
2023-01-22,store_4,Grocery,3984,0,0
2023-01-22,store_4,Home,6344,0,0
2023-01-22,store_4,Beauty,3539,0,0
2023-01-22,store_5,Electronics,11209,1,0
2023-01-22,store_5,Clothing,6017,0,0
2023-01-22,store_5,Grocery,5253,1,0
2023-01-22,store_5,Home,6547,0,0
2023-01-22,store_5,Beauty,4703,0,0
2023-01-22,store_6,Electronics,5377,0,0
2023-01-22,store_6,Clothing,3965,0,0
2023-01-22,store_6,Grocery,3151,0,0
2023-01-22,store_6,Home,6632,0,0
2023-01-22,store_6,Beauty,4019,0,0
2023-01-22,store_7,Electronics,6208,0,0
2023-01-22,store_7,Clothing,4072,0,0
2023-01-22,store_7,Grocery,5511,1,0
2023-01-22,store_7,Home,4550,0,0
2023-01-22,store_7,Beauty,4807,0,0
2023-01-22,store_8,Electronics,5911,0,0
2023-01-22,store_8,Clothing,5340,0,0
2023-01-22,store_8,Grocery,4072,0,0
2023-01-22,store_8,Home,5062,0,0
2023-01-22,store_8,Beauty,3559,0,0
2023-01-22,store_9,Electronics,6774,0,0
2023-01-22,store_9,Clothing,4660,0,0
2023-01-22,store_9,Grocery,4319,0,0
2023-01-22,store_9,Home,5146,0,0
2023-01-22,store_9,Beauty,4840,0,0
2023-01-22,store_10,Electronics,6611,0,0
2023-01-22,store_10,Clothing,5086,0,0
2023-01-22,store_10,Grocery,3469,0,0
2023-01-22,store_10,Home,5374,0,0
2023-01-22,store_10,Beauty,4819,0,0
2023-01-23,store_1,Electronics,11590,0,0
2023-01-23,store_1,Clothing,5404,0,0
2023-01-23,store_1,Grocery,4775,0,0
2023-01-23,store_1,Home,5749,0,0
2023-01-23,store_1,Beauty,4648,0,0
2023-01-23,store_2,Electronics,11714,0,0
2023-01-23,store_2,Clothing,7103,0,0
2023-01-23,store_2,Grocery,5752,1,0
2023-01-23,store_2,Home,7154,0,0
2023-01-23,store_2,Beauty,6210,0,0
2023-01-23,store_3,Electronics,7507,0,0
2023-01-23,store_3,Clothing,4490,0,0
2023-01-23,store_3,Grocery,5151,0,0
2023-01-23,store_3,Home,7598,0,0
2023-01-23,store_3,Beauty,4206,0,0
2023-01-23,store_4,Electronics,7716,0,0
2023-01-23,store_4,Clothing,5709,0,0
2023-01-23,store_4,Grocery,5124,0,0
2023-01-23,store_4,Home,7270,0,0
2023-01-23,store_4,Beauty,7137,0,0
2023-01-23,store_5,Electronics,7606,0,0
2023-01-23,store_5,Clothing,5068,0,0
2023-01-23,store_5,Grocery,3914,0,0
2023-01-23,store_5,Home,9837,0,0
2023-01-23,store_5,Beauty,4232,0,0
2023-01-23,store_6,Electronics,9953,0,0
2023-01-23,store_6,Clothing,5111,0,0
2023-01-23,store_6,Grocery,6101,0,0
2023-01-23,store_6,Home,8756,0,0
2023-01-23,store_6,Beauty,7692,0,0
2023-01-23,store_7,Electronics,10019,1,0
2023-01-23,store_7,Clothing,7720,0,0
2023-01-23,store_7,Grocery,6061,1,0
2023-01-23,store_7,Home,8887,0,0
2023-01-23,store_7,Beauty,6291,0,0
2023-01-23,store_8,Electronics,10391,0,0
2023-01-23,store_8,Clothing,7336,0,0
2023-01-23,store_8,Grocery,6758,0,0
2023-01-23,store_8,Home,7516,1,0
2023-01-23,store_8,Beauty,4990,0,0
2023-01-23,store_9,Electronics,11538,0,0
2023-01-23,store_9,Clothing,6475,1,0
2023-01-23,store_9,Grocery,4297,0,0
2023-01-23,store_9,Home,4653,0,0
2023-01-23,store_9,Beauty,6175,0,0
2023-01-23,store_10,Electronics,12361,0,0
2023-01-23,store_10,Clothing,7989,1,0
2023-01-23,store_10,Grocery,5560,0,0
2023-01-23,store_10,Home,9529,0,0
2023-01-23,store_10,Beauty,4478,0,0
2023-01-24,store_1,Electronics,11268,0,0
2023-01-24,store_1,Clothing,6326,0,0
2023-01-24,store_1,Grocery,5018,0,0
2023-01-24,store_1,Home,9479,0,0
2023-01-24,store_1,Beauty,6512,0,0
2023-01-24,store_2,Electronics,10886,0,0
2023-01-24,store_2,Clothing,8360,0,0
2023-01-24,store_2,Grocery,7341,0,0
2023-01-24,store_2,Home,8713,0,0
2023-01-24,store_2,Beauty,7172,0,0
2023-01-24,store_3,Electronics,11213,0,0
2023-01-24,store_3,Clothing,6602,0,0
2023-01-24,store_3,Grocery,6366,0,0
2023-01-24,store_3,Home,7394,0,0
2023-01-24,store_3,Beauty,6289,0,0
2023-01-24,store_4,Electronics,11196,1,0
2023-01-24,store_4,Clothing,8707,0,0
2023-01-24,store_4,Grocery,4784,0,0
2023-01-24,store_4,Home,8592,0,0
2023-01-24,store_4,Beauty,7341,0,0
2023-01-24,store_5,Electronics,10935,0,0
2023-01-24,store_5,Clothing,6239,0,0
2023-01-24,store_5,Grocery,5595,0,0
2023-01-24,store_5,Home,10084,0,0
2023-01-24,store_5,Beauty,8240,0,0
2023-01-24,store_6,Electronics,15804,1,0
2023-01-24,store_6,Clothing,7928,0,0
2023-01-24,store_6,Grocery,6567,0,0
2023-01-24,store_6,Home,11726,1,0
2023-01-24,store_6,Beauty,7055,0,0
2023-01-24,store_7,Electronics,17039,1,0
2023-01-24,store_7,Clothing,5853,0,0
2023-01-24,store_7,Grocery,5952,0,0
2023-01-24,store_7,Home,7193,0,0
2023-01-24,store_7,Beauty,6284,0,0
2023-01-24,store_8,Electronics,11233,0,0
2023-01-24,store_8,Clothing,6546,0,0
2023-01-24,store_8,Grocery,5033,0,0
2023-01-24,store_8,Home,11051,0,0
2023-01-24,store_8,Beauty,8172,0,0
2023-01-24,store_9,Electronics,13563,0,0
2023-01-24,store_9,Clothing,8615,0,0
2023-01-24,store_9,Grocery,6251,0,0
2023-01-24,store_9,Home,11868,0,0
2023-01-24,store_9,Beauty,6629,0,0
2023-01-24,store_10,Electronics,11330,0,0
2023-01-24,store_10,Clothing,8880,0,0
2023-01-24,store_10,Grocery,6913,0,0
2023-01-24,store_10,Home,9370,0,0
2023-01-24,store_10,Beauty,7839,0,0
2023-01-25,store_1,Electronics,12781,0,0
2023-01-25,store_1,Clothing,9517,0,0
2023-01-25,store_1,Grocery,11709,1,0
2023-01-25,store_1,Home,11541,0,0
2023-01-25,store_1,Beauty,7442,0,0
2023-01-25,store_2,Electronics,11825,0,0
2023-01-25,store_2,Clothing,7577,0,0
2023-01-25,store_2,Grocery,6266,0,0
2023-01-25,store_2,Home,8930,0,0
2023-01-25,store_2,Beauty,7333,0,0
2023-01-25,store_3,Electronics,10292,0,0
2023-01-25,store_3,Clothing,9119,0,0
2023-01-25,store_3,Grocery,5576,1,0
2023-01-25,store_3,Home,8905,0,0
2023-01-25,store_3,Beauty,5798,0,0
2023-01-25,store_4,Electronics,12501,0,0
2023-01-25,store_4,Clothing,10525,0,0
2023-01-25,store_4,Grocery,5273,0,0
2023-01-25,store_4,Home,9118,0,0
2023-01-25,store_4,Beauty,7742,0,0
2023-01-25,store_5,Electronics,10664,0,0
2023-01-25,store_5,Clothing,6877,0,0
2023-01-25,store_5,Grocery,3821,0,0
2023-01-25,store_5,Home,8714,0,0
2023-01-25,store_5,Beauty,8336,0,0
2023-01-25,store_6,Electronics,13800,0,0
2023-01-25,store_6,Clothing,6144,0,0
2023-01-25,store_6,Grocery,7429,1,0
2023-01-25,store_6,Home,7144,0,0
2023-01-25,store_6,Beauty,8150,0,0
2023-01-25,store_7,Electronics,12589,0,0
2023-01-25,store_7,Clothing,7206,0,0
2023-01-25,store_7,Grocery,7585,0,0
2023-01-25,store_7,Home,9781,0,0
2023-01-25,store_7,Beauty,7011,0,0
